txId1,txId2
30836183,105592237
105859509,106320422
105597658,105845356
105612039,106320422
105592594,107189098
105588128,105817364
105423585,26424364
21494739,112989226
106313302,106720358
105843907,106320422
105848351,105848348
105847407,106001186
105975005,106307652
87102547,107624551
105425313,106320422
107083983,107203756
106359123,106402470
105846200,105857434
105859028,105859023
106293478,106709271
105593129,105593124
105976681,106417109
105784417,108668266
107730071,107203756
105847862,105976690
106343046,106343043
106376532,106814904
105594296,106320422
182000101,171980295
155816205,155816203
155573753,156066467
155795122,156166434
156029378,156328432
52631434,68583113
155720738,12172125
155733930,156166434
19670253,156328432
155651496,155666115
155825285,32915977
155742345,11193869
121078569,156328432
181983550,164753015
155818415,156209757
45768270,156328432
155811227,156166434
94408152,155759301
30341039,155759301
156043138,108353956
155690140,156066467
94408157,19670253
155825502,155825285
155841637,11193869
156140152,156328432
169360877,181988914
156116311,156328432
155666122,156066467
155522138,19670253
94407937,156066467
155655673,155759301
156080080,156172447
156168420,156168424
125820268,155825285
156213143,173664982
155559568,78835248
164849083,164659365
155807238,156166434
155783466,11193869
155829839,115642542
181981518,180939319
155733087,11193869
155839776,11193869
121078260,156006577
165400002,164754320
156116440,156189849
128246621,156066467
68583113,155825285
155803971,11193869
80908580,155549608
164714577,164714573
126802668,156006577
80908580,156227730
155666122,155666115
155813445,156209245
182000469,164753018
155671785,155671780
155590708,126623902
155582549,33678975
94408152,12172125
128246621,21961961
156112934,156328432
170455058,181978358
155720780,12172125
8930897,41847079
155561664,78835248
155812856,11193869
155720741,12172125
155821979,25820894
155709876,156227730
48838141,181978358
164858248,164753018
155846718,156189849
156068607,156066467
155837816,11193869
155743373,11193869
155846439,156227730
137055550,155759301
155562331,78835248
181980967,181981518
156006577,156160849
155694755,156066467
155699346,156160849
131552811,156227730
155597293,19670253
34758937,156189849
94408152,156189849
157252863,157296708
155720775,12172125
155839784,11193869
156056739,156160565
155720885,156126106
155582943,94407937
155666122,94407939
155666717,19670253
155659777,19670253
155720745,12172125
155597293,155597300
156160565,157200932
19670253,156189849
155586203,156289343
156202786,125820268
181983870,164753018
52631434,12172125
155655694,156227730
155716860,78835248
155829843,155829839
155538164,156166434
156066467,156328432
156006577,156189849
155720744,12172125
155720749,12172125
80908580,12299920
173567448,165400002
181988893,169360875
155588044,156080080
168235520,164753018
164649961,155601022
155733930,11193869
12172125,11193869
164710455,164710454
160105308,155583801
155549608,94408153
155720788,12172125
155670970,19670253
155720761,12172125
164687757,164949646
94407939,155759301
155715769,156281975
155815739,156209245
163403633,164753015
155841579,156152340
156189859,156189849
155576355,155759301
156061271,156328432
155821960,156297113
163403634,164753015
181978358,164754320
164713969,78133064
155720735,12172125
155573361,156066467
155648173,12172125
155810916,156213143
30341039,19670253
170455064,164753018
94408157,78835248
12172125,156227730
93185574,156227730
155793314,156227730
126802668,156066467
156122025,156328432
126611034,155759301
34763699,155759301
155691683,156066467
155802381,156227730
91315285,155587794
135102681,156066467
155621630,155623923
155737649,11193869
155802898,156227730
156163071,181605844
155590997,155590708
182000683,164753015
155676042,19670253
164676899,181995828
155573361,19670253
155747227,11193869
155720771,12172125
125820268,125820277
173302585,181988315
155839305,156166434
155838065,155838059
155720736,12172125
52631434,156066467
47050542,156166434
156160849,157195066
155802889,11193869
171980295,164659365
156046286,156328432
21961961,156328432
101122466,19670253
181981305,164753015
155827051,155825285
182003162,164756229
181982571,182003162
181981290,181982828
155724033,156182164
155816211,156166434
182000112,164659365
155576355,19670253
155655310,19670253
155720808,12172125
135102855,171533940
152612253,181981305
155839924,11193869
155617030,19670253
125820268,12172125
62023289,21961961
135011010,12172125
155731493,155731488
134747239,19670253
181320779,164753018
94407937,155666122
155595345,155759301
108353956,156328432
39877439,156227730
156209245,173664982
155829810,156166434
164714657,155549608
41847079,156218109
181997193,163047206
181994695,164753018
155720806,12172125
155581536,156082481
155613680,156227730
80908580,155825285
155733930,156227730
32915977,156043138
9995263,156328432
155645481,156066467
155839033,156166434
156045694,156328432
156032172,156328432
156200127,156381357
94408153,19670253
155829800,156166434
34763699,135011010
155627624,155627660
156103984,156328432
155593277,155724033
155843452,156166434
155587549,19670253
166327344,164676899
155733692,11193869
174257020,182002742
181202361,181202368
155837569,156140152
155539978,155706106
155720756,12172125
35776357,11193869
164709792,155583314
155720782,12172125
9995263,32915977
155759301,156227730
155846718,156227730
155718192,156166434
155718192,11193869
156043138,156328432
155720730,12172125
155766769,156166434
68583113,12172125
32915977,156328432
126802668,156227730
155847762,156189849
155666122,156189849
64114945,156227730
79102171,11193869
155713958,9995263
155573753,19670253
155672475,19670253
52631434,155759301
79102171,156189849
155737652,155737649
39877439,19670253
155816203,156307674
155813480,155813476
156209757,173664982
47050542,21961961
155622861,155627624
155713958,11193869
155807238,156227730
182002736,182002742
155759670,155759301
126611034,19670253
181988315,164659365
155535430,156066467
156172217,181178950
155829800,156313764
169360875,169360877
155713958,156166434
155787237,156227730
181983566,164672372
145836951,163047206
155587538,19670253
196089710,3509407
66420588,14950377
194333523,19210463
5581060,196088629
195436739,195437318
14112275,196107869
1315771,14952222
174906625,6629462
14112275,196088629
74195778,44118784
66419091,14952222
194341864,81726621
194342266,196089283
7597019,19210463
196091571,196107869
195421119,66438048
195543834,196107869
195777697,195452570
29454726,75078587
194343771,19210463
195429885,195429883
196107057,195437391
27031253,6629462
195429584,72869460
194333604,195498014
66420538,14950377
84256457,3509407
196094555,3509407
7877502,196107869
194376485,45521358
195426930,195426929
20006516,14952222
8159507,40734618
195428309,44118784
66420812,14950377
194343789,19210463
195583664,195429584
66438003,196089283
13678523,6417015
14112275,75078587
196092403,3509407
49315950,194376081
60768955,14952222
196089385,195441763
25456425,66438048
6244017,196105891
195436934,196260600
31409359,75078587
195498014,196089385
66420365,14950377
66438045,66438035
194376117,6244017
66438047,66438035
66420815,14950377
48342473,40734618
66420571,14950377
195419751,195419750
195429583,72869460
66438003,66437997
66420812,46950741
21785855,196107869
196092403,5944784
194375616,6244017
22204803,75078587
6244017,196107869
195498457,66438398
195436746,66437630
195428317,195428311
66420588,66438047
6244808,196090876
194347223,6244017
195503362,196089959
66420576,14950377
87172265,195436746
66420987,14950377
66447967,40734618
7981490,196107869
21785855,3509407
66418610,14952222
66438048,66438035
66464301,43649029
66420805,14950377
66419090,14952222
195420417,3509407
196255607,195452151
195420417,195420415
1315478,196107869
6629462,196107869
7877502,75078587
116511766,195438424
21785855,14950377
44517537,66464301
32998848,75078587
110963409,8159507
60617667,40734618
66447754,40734618
39220656,66438045
195428306,44118784
66438008,66437997
2256959,195426930
194333181,78087451
66438003,6244017
196104081,195429584
7877502,19210463
194376485,6244017
218073432,26047332
70311541,64495168
31646401,38615823
218305782,218305785
218151235,219713463
1877747,219553260
218047781,218139542
7834222,62752980
218121627,218263504
218151306,218423469
103139209,218680191
219428772,219428783
218266551,218395925
218086718,218314022
218029198,135805287
218395925,34649858
218124812,219397937
218016819,218121627
17294880,218398208
218292796,38615823
218281869,3510576
218434683,218661503
218398224,218398208
219543494,219565918
7834222,218139542
218559028,38615823
1854409,218156765
218314448,218314421
218011771,218298231
218096291,218314022
218275067,3510576
218285993,75791665
218039695,218573519
218039707,218131048
218069948,218477656
218089571,218151235
83121915,19254321
219565927,219565918
219565930,219565918
218053497,218292796
148114185,218556062
218047016,218285334
218680433,218283795
218011208,64495168
218089235,218314022
218080986,218745506
218283795,218283791
7834222,218263504
218091572,219565903
218283396,3510576
13269003,3510576
218283405,3510576
219428772,219428788
218039702,113903860
218028873,218275113
218089321,4992641
9273158,4992641
101692510,218399031
218306975,218306977
218039532,218573305
218305782,3510576
22314581,218314421
218011762,218285334
218091573,218423469
218133812,218414030
218011087,218285334
94227091,218314022
1854409,218263504
37366569,218395925
218488643,38615823
218099491,219764897
95277643,218312399
31646401,218287846
218061421,218314022
218032920,218275113
218308146,218308144
219565935,218398211
218978318,38615823
218032639,218263504
4992641,218263504
218423469,219565918
4374894,218398208
95277643,219396979
53845870,3510576
218280167,219541285
218061421,218263504
218080601,218658092
219428772,218445832
218047748,218133812
219565903,218400097
219414648,38615823
218080593,113903860
218166682,219543494
219543633,218396032
218073389,218073427
218121518,218121514
218395928,34649858
218286004,219544001
218266556,218266551
218263504,13269003
218089074,218263504
218053488,212722108
56323413,218398208
218091566,219565927
218053488,218292978
218398211,218398208
218086718,218399034
57836170,218308521
3098169,219543654
218032639,218314022
218283429,38615823
218086718,219384809
218283396,219543633
218073427,218073432
218306920,3510576
218062887,218690991
27496465,1787201
218015597,218298231
218061421,218314810
13269003,218957364
218011322,218285493
4992641,218314421
101211541,3510576
218077113,219428772
7834222,90578545
75788193,218285334
218015604,218285334
90578545,218314421
218064707,218477668
218285993,218285997
218135731,219415330
3098169,4992641
218091577,218400096
218089571,218314421
218136481,218293510
218399034,218399031
218279669,35654921
26047332,218073440
218400313,218400309
3098169,218414030
218080986,218554996
218016024,218285334
218094668,219752672
213767301,38615823
3098169,94227091
105490236,218287846
92692345,218075956
218047748,218117022
218079391,218396032
218029198,19254321
218128783,218275113
218293510,218293508
218298231,38615823
218086718,218396032
218135759,218559028
218398211,218400093
90578545,38615823
90578545,218287846
218040017,218283765
218103291,218146157
60673519,38615823
219414384,38615823
218307884,218307883
218047757,218133812
67319243,218117899
218292869,3510576
218306958,218306960
218400096,218400093
64174053,218073424
218398224,218398211
218029198,218395925
218292990,3510576
218075700,92692345
218263226,3510576
218146157,62752980
97155673,218574366
218090483,219542384
83121915,218061421
218121514,218266528
219541996,218398211
218071878,218143502
218073419,64174053
64495168,219413640
9273158,218263504
94227091,218414030
218089321,218151235
218287878,218287846
218091572,218314022
218556959,38615823
218400097,218400093
3286498,3286488
7952,4645539
4596053,7218938
155083299,13036330
7952,13035877
9461936,725203
7952,117183505
7952,2244527
36932721,7218938
7952,19544326
9389902,9389913
2226590,2291756
7952,3311004
13646,7218938
7952,15588282
7952,3374106
7952,7061206
3295794,4688155
39994,13168555
7952,2263486
7952,3376204
11579855,4692401
3369601,9466
7952,10270505
7952,13168555
4608163,16056481
7952,4632949
7952,3302061
7952,4643617
11566998,4692401
1857358,13646
2304764,4621507
11579970,4692401
7952,6418
4608182,9466
7952,155673418
3257779,6418
44703,3646891
2307236,7218938
4607644,9466
155674591,4692401
549581,155553341
3346673,3346671
3353222,45766
7952,3307178
14950644,4692401
3336480,7218938
9461936,7218938
7952,3286488
7952,401547
9539257,4688155
15818749,4692401
11568841,4692401
1852545,13646
7952,4620647
7952,4656370
549558,6418
7952,4642101
7208069,13036330
3340340,4692401
155460571,13238065
3352606,3352598
3287171,6418
4596053,44664
1857358,9387930
7952,4639341
7952,3311935
11579906,4692401
7952,28907
11567489,4692401
3378351,2291756
3286491,3286488
4827342,44703
2232003,9466
3258340,2291756
3346671,4608163
7952,44664
